0.206,0.398
0.079,0.832
0.487,0.789
0.403,0.653
0.967,0.002
1.030,0.464
0.531,0.038
0.223,0.494
0.245,0.490
0.902,0.539
0.073,0.836
0.339,0.461
0.065,0.698
0.961,0.551
0.726,0.843
0.388,0.004
0.961,0.628
0.305,0.875
0.171,0.871
0.263,0.506
0.951,0.534
0.282,0.500
0.495,0.095
0.771,0.838
0.360,0.721
0.519,0.140
0.264,0.466
0.039,0.767
0.485,0.727
0.419,0.708
0.980,0.529
0.297,0.665
0.482,0.772
0.926,0.020
0.275,0.518
0.937,0.025
0.355,0.180
0.269,0.947
0.123,0.781
0.503,0.761
0.920,0.012
0.943,0.031
0.990,0.536
0.660,0.832
0.070,0.777
0.284,0.940
0.301,0.105
0.329,0.890
0.296,0.476
0.278,0.922
0.454,0.747
0.676,0.805
0.483,0.081
0.298,0.499
0.949,0.049
0.664,0.806
0.267,0.541
0.972,0.524
0.362,0.070
0.297,0.519
0.247,0.896
0.963,0.505
0.248,0.440
0.938,0.537
0.190,0.520
0.953,0.064
0.995,0.522
0.457,0.689
0.518,0.027
0.322,0.120
0.943,0.051
0.315,0.901
0.456,0.788
0.504,0.132
0.710,0.769
0.297,0.947
0.237,0.460
0.377,0.774
0.698,0.829
0.465,0.666
0.967,0.055
0.699,0.815
0.327,0.046
0.300,0.876
0.960,0.511
0.457,0.028
0.366,0.117
0.385,0.974
0.901,0.045
0.128,0.756
0.523,0.149
0.949,0.072
0.217,0.447
0.968,0.493
0.218,0.420
0.547,0.207
0.076,0.766
0.056,0.720
0.966,0.023
0.232,0.405
0.919,0.040
0.281,0.925
0.396,0.821
0.493,0.040
0.269,0.922
0.431,0.741
0.131,0.782
0.388,0.110
0.485,0.714
0.268,0.523
0.293,0.556
0.919,0.023
0.184,0.488
0.971,0.549
0.468,0.054
0.177,0.430
0.193,0.456
0.212,0.869
0.316,0.029
0.676,0.777
0.394,0.023
0.399,0.144
0.258,0.479
0.462,0.068
0.525,0.069
0.114,0.774
0.231,0.412
0.105,0.756
1.002,0.625
0.964,0.010
0.395,0.700
0.125,0.422
0.445,0.739
0.328,0.031
0.954,0.025
0.317,0.857
0.706,0.806
0.268,0.461
0.992,0.022
0.564,0.071
0.425,0.694
0.982,0.518
0.952,0.567
0.389,0.090
0.049,0.766
0.427,0.710
0.027,0.729
0.394,0.683
0.485,0.072
0.115,0.802
0.363,0.105
0.257,0.574
0.887,0.042
0.444,0.709
0.626,0.801
0.019,0.797
0.345,0.940
0.269,0.444
0.011,0.827
0.280,0.956
0.221,0.446
0.908,0.026
0.303,0.946
0.218,0.479
0.704,0.789
0.952,0.068
0.420,0.716
0.344,0.066
0.198,0.540
1.043,0.609
0.073,0.811
0.706,0.766
0.198,0.535
0.940,0.066
0.300,0.009
0.897,0.047
0.646,0.811
0.353,0.051
0.474,0.058
0.970,0.557
0.215,0.471
0.047,0.774
0.380,0.099
0.196,0.470
0.356,0.109
0.012,0.741
0.349,0.065
0.080,0.761
0.334,1.006
0.689,0.859
0.185,0.436
0.530,0.049
0.369,0.111
0.266,0.497
0.291,0.484
0.076,0.754
0.656,0.843
0.952,0.081
0.957,0.537
0.321,0.908
0.007,0.766
0.251,0.504
0.632,0.792
0.308,0.457
0.945,0.083
0.274,0.529
0.939,0.062
0.290,0.914
0.130,0.755
0.253,0.488
0.216,0.526
0.994,0.564
0.490,0.680
0.217,0.439
0.525,0.056
0.749,0.788
0.490,0.109
0.409,0.729
0.874,0.002
0.122,0.828
0.499,0.033
0.911,0.444
0.922,0.504
0.333,0.910
0.458,0.772
0.383,0.561
0.532,0.033
0.445,0.648
0.254,0.612
0.252,0.942
0.933,0.473
0.289,0.858
0.960,0.000
0.384,0.047
0.511,0.047
0.663,0.755
0.285,0.888
0.562,0.089
0.387,0.716
0.462,0.770
0.959,0.520
0.905,0.568
0.657,0.850
0.961,0.045
0.717,0.798
0.672,0.801
0.940,0.096
0.064,0.733
0.988,0.060
0.302,0.933
0.249,0.454
0.020,0.754
0.259,0.885
0.960,0.009
0.239,0.463
0.241,0.952
0.452,0.675
0.346,0.499
0.417,0.003
0.110,0.820
0.116,0.832
0.328,0.052
0.703,0.810
0.252,0.872
0.472,0.690
0.053,0.805
0.246,0.488
0.478,0.082
0.664,0.903
0.273,0.969
0.972,0.548
0.436,0.056
0.932,0.047
0.917,0.078
1.013,0.506
0.644,0.750
0.246,0.896
0.963,0.526
0.360,0.026
0.956,0.004
1.021,0.469
0.400,0.781
0.972,0.479
0.858,0.013
0.914,0.039
0.552,0.034
0.936,0.530
1.018,0.609
0.425,0.694
1.066,0.548
0.676,0.821
0.304,0.948
0.583,0.838
0.232,0.515
0.508,0.079
0.485,0.713
0.939,0.014
0.421,0.038
0.233,0.466
0.288,0.818
0.474,0.782
0.480,0.135
0.919,0.105
0.493,0.029
0.276,0.931
0.497,0.061
0.444,0.713
0.292,0.457
0.371,0.015
0.707,0.806
0.504,0.044
0.286,0.853
0.065,0.792
1.037,0.555
0.193,0.926
0.255,0.520
0.799,0.023
0.968,0.013
1.033,0.533
0.372,0.044
0.493,0.026
0.973,0.055
0.250,0.443
0.098,0.790
0.114,0.709
0.333,0.089
0.975,0.033
0.052,0.811
0.957,0.546
0.976,0.620
0.159,0.493
0.124,0.408
0.196,0.423
0.268,0.505
0.466,0.772
0.919,0.003
0.429,0.076
1.008,0.037
0.120,0.748
0.225,0.453
0.930,0.003
0.945,0.110
0.241,0.509
0.095,0.733
0.072,0.796
0.205,0.521
0.986,0.068
0.337,0.527
0.924,0.054
0.159,0.479
0.343,0.898
0.327,0.099
0.950,0.546
0.299,0.564
0.233,0.445
0.461,0.786
0.270,0.552
0.250,0.411
0.615,0.809
0.946,0.039
0.246,0.949
0.262,0.385
0.966,0.051
0.911,0.003
0.422,0.690
0.113,0.747
1.046,0.550
0.477,0.727
0.978,0.082
0.857,0.056
0.473,0.147
0.513,0.023
0.328,0.531
0.498,0.705
0.336,0.095
1.035,0.572
0.935,0.010
0.966,0.015
0.683,0.795
0.958,0.077
0.361,0.714
0.238,0.399
0.313,0.003
0.519,0.746
0.182,0.445
0.611,0.760
0.051,0.821
0.418,0.046
0.215,0.432
0.473,0.138
0.384,0.014
0.944,0.531
0.353,0.046
0.078,0.739
0.320,0.077
0.244,0.423
0.834,0.127
0.523,0.733
0.921,0.014
0.932,0.035
0.512,0.060
0.082,0.802
0.478,0.712
0.256,0.881
1.021,0.056
0.968,0.009
0.485,0.055
0.931,0.559
0.402,0.127
0.491,0.058
0.203,0.500
0.355,0.039
0.242,0.946
1.054,0.608
0.267,0.882
0.962,0.481
0.395,0.731
0.039,0.845
0.965,0.072
0.548,0.069
0.342,0.875
0.688,0.820
0.276,0.908
0.248,0.900
0.951,0.065
0.474,0.755
0.722,0.818
0.280,0.511
0.250,0.508
0.002,0.760
0.935,0.530
0.116,0.808
0.966,0.543
0.945,0.548
0.377,0.010
0.269,0.954
0.184,0.479
0.060,0.738
0.384,0.054
0.405,0.801
0.402,0.732
0.702,0.808
0.279,0.456
0.960,0.041
0.255,0.528
0.107,0.749
0.454,0.059
0.326,0.925
0.275,0.939
0.718,0.833
0.449,0.758
0.403,0.767
0.716,0.735
0.922,0.522
0.851,0.507
0.356,0.025
0.469,0.063
0.914,0.004
0.246,0.538
0.375,0.002
0.136,0.543
0.565,0.032
0.306,0.500
0.911,0.005
0.039,0.730
0.265,0.516
0.368,0.948
1.080,0.543
0.230,0.484
0.161,0.497
0.279,0.918
0.414,0.763
0.970,0.512
0.681,0.856
0.493,0.115
0.458,0.788
0.365,0.014
0.956,0.523
0.442,0.698
0.954,0.515
0.383,0.938
0.451,0.719
0.207,0.454
0.102,0.721
0.489,0.103
0.479,0.097
0.608,0.825
0.907,0.018
0.311,0.869
0.481,0.669
0.033,0.747
0.525,0.008
0.878,0.050
0.264,0.907
0.952,0.003
0.362,0.054
0.260,0.956
0.421,0.761
0.288,0.501
0.360,0.728
0.230,0.568
0.888,0.562
0.499,0.045
0.467,0.782
0.515,0.105
0.492,0.749
0.481,0.010
0.291,0.558
0.624,0.867
0.908,0.017
0.139,0.416
0.070,0.845
0.282,0.462
0.950,0.558
0.093,0.743
0.436,0.139
0.956,0.003
0.212,0.467
0.296,0.887
0.493,0.101
1.016,0.005
0.201,0.540
0.420,0.020
0.989,0.073
0.719,0.811
0.391,0.032
0.049,0.778
0.733,0.804
0.407,0.728
0.091,0.784
0.928,0.005
0.986,0.563
0.302,0.540
0.910,0.047
0.341,0.000
1.017,0.512
0.276,0.922
0.393,0.020
0.430,0.710
0.312,0.446
0.675,0.866
0.459,0.659
0.994,0.018
0.438,0.069
0.929,0.010
0.424,0.719
0.280,0.434
0.284,0.933
0.201,0.506
0.089,0.722
0.507,0.096
0.457,0.775
0.310,0.523
0.528,0.183
0.457,0.751
0.702,0.760
0.937,0.053
1.005,0.578
0.041,0.709
0.359,0.083
0.237,0.485
0.012,0.819
0.134,0.777
0.303,0.061
0.960,0.069
0.630,0.794
0.187,0.498
0.912,0.006
0.439,0.053
0.972,0.056
0.227,0.460
0.247,0.458
0.209,0.522
0.318,0.402
0.355,0.914
0.914,0.037
0.303,0.418
0.978,0.562
0.250,0.448
0.644,0.849
1.036,0.506
0.704,0.804
0.434,0.022
0.257,0.916
0.927,0.052
0.492,0.045
0.310,0.478
0.070,0.812
0.933,0.552
1.008,0.489
0.397,0.734
0.452,0.682
0.644,0.855
0.275,0.547
0.677,0.803
0.602,0.132
0.466,0.107
0.045,0.747
0.252,0.473
0.451,0.748
0.212,0.456
0.402,0.028
0.505,0.017
0.234,0.583
0.111,0.715
1.008,0.584
0.237,0.524
0.688,0.843
0.389,0.084
0.111,0.730
0.963,0.558
0.498,0.760
0.930,0.005
0.382,0.694
0.215,0.432
0.275,0.447
0.279,0.070
0.069,0.808
0.208,0.516
0.183,0.473
0.749,0.758
0.506,0.136
0.392,0.700
0.384,0.033
0.214,0.494
0.325,0.039
0.094,0.803
0.183,0.391
0.184,0.469
0.544,0.088
0.948,0.039
0.310,0.117
0.778,0.797
0.121,0.809
0.287,0.470
0.903,0.067
0.251,0.406
0.255,0.479
0.451,0.799
0.257,0.881
0.332,0.073
0.298,0.976
0.361,0.911
0.657,0.808
0.854,0.044
0.126,0.451
0.577,0.091
0.428,0.049
0.267,0.521
0.707,0.884
0.484,0.006
0.479,0.125
0.071,0.850
0.219,0.807
0.421,0.726
0.595,0.020
0.704,0.850
0.982,0.570
0.424,0.024
0.690,0.781
0.213,0.436
0.114,0.786
0.869,0.074
0.412,0.761
0.263,0.953
0.947,0.002
0.517,0.122
0.725,0.848
0.977,0.488
0.301,0.495
0.152,0.816
0.957,0.585
0.271,0.982
0.092,0.775
0.398,0.033
0.434,0.072
0.197,0.400
0.492,0.084
0.210,0.402
0.691,0.872
0.267,0.868
0.164,0.567
0.867,0.034
0.500,0.667
0.948,0.483
0.172,0.450
0.451,0.737
0.338,0.058
1.058,0.586
0.391,0.726
0.268,0.507
0.006,0.862
0.002,0.745
0.061,0.815
0.143,0.756
0.485,0.045
0.967,0.526
0.083,0.781
0.438,0.038
0.265,0.527
0.732,0.806
0.117,0.760
0.270,0.555
0.017,0.791
1.002,0.017
0.378,0.767
0.651,0.824
0.936,0.027
0.320,0.884
0.953,0.488
0.276,0.979
0.669,0.774
0.321,0.462
0.226,0.501
0.534,0.019
1.015,0.512
0.253,0.482
0.965,0.556
0.326,0.492
0.538,0.701
0.226,0.419
0.051,0.660
0.473,0.706
0.322,0.475
0.175,0.477
0.335,0.039
0.416,0.688
0.433,0.716
0.332,0.147
0.242,0.868
0.249,0.516
0.957,0.006
0.407,0.762
0.945,0.025
0.542,0.709
0.685,0.824
0.996,0.545
0.289,0.540
0.530,0.124
0.199,0.444
0.897,0.004
0.141,0.784
0.564,0.145
0.661,0.761
0.934,0.029
0.417,0.055
0.355,0.038
0.979,0.507
0.620,0.828
0.425,0.764
0.281,0.537
0.972,0.581
0.849,0.548
0.491,0.110
0.427,0.746
0.241,0.460
0.312,0.932
0.528,0.064
0.253,0.517
0.208,0.426
0.539,0.125
0.453,0.108
0.463,0.083
0.345,0.072
0.281,0.440
0.444,0.066
0.317,0.914
0.318,0.948
0.295,0.946
0.365,0.006
0.958,0.601
0.137,0.807
0.129,0.787
0.900,0.120
0.047,0.767
0.116,0.729
0.336,0.106
0.740,0.813
0.382,0.016
0.404,0.069
0.314,0.905
1.013,0.559
0.647,0.826
0.703,0.857
0.671,0.854
0.182,0.483
0.991,0.009
0.955,0.545
0.353,0.707
0.410,0.637
0.236,0.409
0.999,0.611
0.433,0.748
0.259,0.956
0.005,0.804
0.989,0.466
0.300,0.910
0.381,0.701
0.483,0.023
0.306,0.942
0.403,0.756
0.496,0.162
0.910,0.001
0.260,0.491
0.287,0.901
0.934,0.003
0.299,0.838
0.263,0.857
0.200,0.368
0.448,0.705
0.135,0.433
0.187,0.361
0.234,0.512
0.564,0.059
0.128,0.768
1.002,0.032
0.704,0.840
0.957,0.035
0.391,0.004
0.474,0.035
0.193,0.825
0.321,0.890
0.489,0.067
0.456,0.743
0.405,0.149
0.024,0.784
0.928,0.514
0.188,0.449
0.425,0.707
0.074,0.750
0.955,0.473
0.303,0.483
0.919,0.039
0.113,0.732
0.368,0.139
0.996,0.023
0.548,0.064
0.374,0.033
0.268,0.952
0.349,0.743
0.075,0.832
0.682,0.842
0.920,0.046
0.188,0.455
0.234,0.417
0.254,0.495
0.184,0.438
0.731,0.746
0.930,0.026
0.109,0.850
0.927,0.504
0.127,0.821
0.313,0.925
0.339,0.913
0.009,0.821
0.445,0.047
0.475,0.651
0.941,0.018
0.138,0.512
0.347,0.894
0.292,0.901
1.014,0.512
0.258,0.421
0.896,0.012
0.299,0.889
0.677,0.797
0.349,0.929
0.052,0.786
0.482,0.744
0.347,0.872
0.394,0.043
0.698,0.876
0.285,0.547
0.633,0.798
0.635,0.847
0.086,0.817
0.382,0.061
0.226,0.420
0.517,0.052
0.311,0.547
0.718,0.820
0.268,0.549
0.307,0.910
0.384,0.117
0.050,0.850
0.328,0.903
0.493,0.070
0.463,0.711
0.864,0.013
0.303,0.894
0.282,0.909
0.912,0.067
0.545,0.134
0.087,0.714
0.665,0.716
0.820,0.041
0.354,0.031
0.484,0.079
0.648,0.790
0.263,0.507
0.119,0.823
0.252,0.537
0.466,0.037
0.274,0.554
0.374,0.047
0.685,0.839
0.945,0.504
0.403,0.739
0.676,0.840
0.387,0.076
0.932,0.029
0.197,0.529
0.447,0.787
0.219,0.392
0.481,0.032
1.013,0.508
0.968,0.079
0.431,0.681
0.353,0.068
0.446,0.703
0.231,0.548
0.394,0.793
0.891,0.012
0.945,0.459
0.716,0.790
0.282,0.522
0.931,0.009
0.269,0.990
0.718,0.849
0.418,0.694
0.079,0.819
0.441,0.109
0.512,0.049
0.110,0.826
0.654,0.814
1.014,0.576
0.188,0.526
0.395,0.071
0.381,0.048
0.190,0.541
0.473,0.060
0.962,0.524
0.223,0.464
0.423,0.143
0.738,0.781
0.979,0.563
0.228,0.407
0.089,0.738
0.470,0.711
0.267,0.855
0.292,0.876
0.257,0.860
0.346,0.949
0.413,0.084
1.015,0.481
0.290,0.886
0.457,0.064
0.663,0.832
0.413,0.751
0.895,0.039
0.310,0.902
0.280,0.567
0.014,0.755
0.164,0.475
0.147,0.848
0.441,0.769
0.115,0.781
0.130,0.715
0.203,0.412
0.119,0.822
0.543,0.103
0.419,0.013
0.400,0.116
0.243,0.441
0.311,0.893
0.416,0.080
0.370,0.046
0.183,0.383
0.999,0.529
0.050,0.732
0.426,0.032
0.533,0.107
1.053,0.565
0.949,0.107
0.510,0.700
0.422,0.737
0.299,0.566
0.503,0.143
0.437,0.733
0.441,0.741
0.285,0.849
0.490,0.009
0.946,0.015
0.370,0.072
1.010,0.546
0.167,0.418
0.007,0.793
0.253,0.540
0.491,0.124
0.938,0.552
0.507,0.009
0.532,0.055
0.058,0.727
0.495,0.058
0.537,0.053
0.446,0.672
0.335,0.067
0.203,0.954
0.091,0.772
0.350,0.103
0.501,0.106
0.383,0.034
0.679,0.736
0.399,0.719
0.260,0.435
0.142,0.787
1.004,0.553
0.947,0.544
0.503,0.731
0.386,0.723
0.667,0.839
0.403,0.740
0.852,0.091
0.357,0.009
0.260,0.437
0.265,0.445
0.071,0.774
0.242,0.488
0.352,0.094
0.894,0.504
0.720,0.841
1.034,0.566
0.886,0.013
0.378,0.085
0.485,0.042
0.992,0.524
0.292,0.844
0.484,0.037
0.229,0.919
0.069,0.709
0.264,0.948
0.280,0.575
0.247,0.464
0.384,0.762
0.397,0.086
0.383,0.009
0.386,0.046
0.377,0.020
0.034,0.785
0.235,0.341
0.305,0.880
0.367,0.095
0.331,0.981
0.881,0.066
0.241,0.524
0.247,0.900
0.228,0.472
0.324,0.900
0.911,0.544
0.061,0.811
0.988,0.562
0.023,0.815
1.028,0.565
0.160,0.461
0.203,0.511
0.276,0.514
0.216,0.490
1.009,0.520
0.933,0.004
0.638,0.772
0.671,0.780
0.289,0.927
0.667,0.827
0.092,0.722
0.014,0.810
0.675,0.749
0.234,0.939
0.244,0.503
0.316,0.030
0.439,0.750
0.452,0.715
0.245,0.464
0.465,0.113
0.316,0.943
0.322,0.915
0.215,0.416
0.071,0.704
0.237,0.540
0.255,0.471
0.290,0.925
0.906,0.568
0.245,0.488
0.427,0.807
0.673,0.784
0.475,0.675
0.715,0.796
0.742,0.762
0.352,0.090
0.694,0.752
0.360,0.072
0.326,0.494
0.906,0.038
0.230,0.476
0.286,0.463
0.983,0.010
0.086,0.750
0.071,0.759
0.696,0.781
0.282,0.905
0.922,0.068
0.507,0.055
0.651,0.828
0.433,0.673
0.272,0.462
0.470,0.088
0.938,0.482
0.441,0.712
0.438,0.106
0.302,0.927
0.175,0.751
0.687,0.843
0.521,0.072
0.240,0.883
0.403,0.730
0.290,0.967
0.673,0.788
0.451,0.060
0.930,0.003
0.481,0.104
1.001,0.565
0.396,0.014
0.457,0.733
0.080,0.790
0.428,0.698
0.264,0.487
0.274,0.962
0.263,0.922
0.058,0.778
0.417,0.041
0.270,0.535
0.320,0.086
0.372,0.025
0.613,0.822
0.056,0.790
0.991,0.062
0.368,0.952
0.517,0.125
0.961,0.573
0.044,0.800
0.134,0.463
0.285,0.541
0.287,0.448
0.422,0.110
0.289,0.548
0.483,0.672
0.266,0.934
0.413,0.036
0.482,0.062
0.400,0.721
0.957,0.522
0.889,0.022
0.287,0.969
0.532,0.732
0.878,0.011
0.359,0.661
0.703,0.808
0.968,0.056
0.516,0.043
0.204,0.467
0.502,0.098
0.368,0.925
0.298,0.937
0.197,0.413
0.646,0.778
0.493,0.006
0.248,0.951
0.597,0.074
0.485,0.063
0.228,0.553
0.900,0.531
0.286,0.503
0.462,0.057
0.295,0.502
0.296,0.489
0.271,0.439
0.382,0.753
0.390,0.093
0.235,0.975
0.541,0.049
0.379,0.078
0.225,0.485
0.224,0.542
0.959,0.595
0.348,0.892
0.417,0.742
0.373,0.721
0.953,0.057
0.189,0.368
0.017,0.744
0.320,0.918
0.284,0.415
0.729,0.802
0.894,0.059
0.471,0.026
1.046,0.537
0.047,0.717
0.476,0.119
0.886,0.042
0.409,0.077
0.164,0.454
0.281,0.526
0.460,0.682
0.967,0.015
0.535,0.092
0.499,0.112
0.857,0.051
0.369,0.040
0.150,0.514
0.996,0.011
0.972,0.590
0.623,0.800
0.304,0.906
0.674,0.836
0.481,0.712
0.932,0.008
0.433,0.077
0.723,0.783
0.868,0.025
0.442,0.058
0.513,0.065
0.070,0.709
0.291,0.488
0.720,0.832
0.416,0.760
0.619,0.836
0.466,0.712
0.581,0.755
0.028,0.799
0.211,0.408
0.232,0.500
0.241,0.563
0.992,0.005
0.422,0.729
0.353,0.967
0.954,0.017
0.673,0.815
0.419,0.058
0.344,0.874
0.900,0.049
0.046,0.808
0.295,0.901
0.994,0.564
0.684,0.851
0.030,0.795
0.901,0.012
0.691,0.831
0.671,0.810
0.604,0.758
0.096,0.795
0.315,0.908
0.295,0.502
0.983,0.502
0.053,0.827
0.344,0.656
0.326,0.922
0.893,0.026
0.433,0.096
0.404,0.044
0.617,0.739
0.482,0.772
0.414,0.152
0.653,0.867
0.572,0.051
0.069,0.836
0.076,0.802
1.026,0.432
0.345,0.963
0.079,0.755
0.386,0.055
1.005,0.550
0.204,0.451
0.921,0.078
0.096,0.751
0.719,0.884
0.050,0.748
0.509,0.026
0.244,0.504
0.944,0.036
0.254,0.931
0.945,0.038
0.259,0.911
0.249,0.425
0.041,0.793
0.431,0.762
0.226,0.464
0.222,0.892
0.985,0.034
0.436,0.641
0.038,0.782
0.443,0.716
0.983,0.528
0.270,0.927
0.421,0.670
1.011,0.479
0.302,0.904
0.456,0.757
0.447,0.699
0.682,0.773
0.178,0.484
0.405,0.121
0.897,0.042
0.679,0.841
0.373,0.103
0.469,0.713
0.268,0.546
0.390,0.722
0.283,0.611
0.425,0.077
0.424,0.669
0.448,0.034
0.313,0.568
0.457,0.730
0.986,0.504
0.180,0.516
0.233,0.432
0.271,0.863
0.675,0.812
0.263,0.504
0.179,0.376
0.290,0.896
0.280,0.517
0.625,0.785
0.359,0.922
0.709,0.878
0.294,0.436
0.300,0.931
0.255,0.913
0.675,0.843
0.253,0.471
0.648,0.813
0.307,0.813
0.246,0.456
0.248,0.550
0.956,0.080
0.473,0.086
0.469,0.713
0.383,0.649
0.281,0.474
0.307,0.451
0.462,0.706
0.988,0.567
0.236,0.540
0.642,0.854
0.536,0.067
0.168,0.502
0.319,0.986
0.668,0.811
0.298,0.483
0.942,0.040
0.723,0.781
0.701,0.819
0.459,0.762
0.872,0.567
0.063,0.786
0.700,0.823
0.715,0.837
0.247,0.987
0.968,0.527
0.973,0.075
0.276,0.567
0.996,0.037
0.740,0.856
0.335,0.456
1.009,0.472
0.303,0.452
0.155,0.512
0.893,0.138
0.990,0.041
0.533,0.109
0.632,0.860
0.474,0.112
0.683,0.755
0.260,0.965
0.072,0.780
0.314,0.072
0.528,0.021
0.443,0.768
0.218,0.546
0.723,0.843
0.961,0.003
0.525,0.081
0.375,0.054
0.402,0.066
0.214,0.428
0.501,0.033
0.365,0.081
0.078,0.374
1.023,0.578
0.316,0.861
1.042,0.497
0.293,0.947
0.206,0.479
0.296,0.507
0.398,0.777
0.268,0.959
0.305,0.897
0.381,0.097
0.458,0.686
0.228,0.603
0.311,0.868
0.107,0.786
0.892,0.055
0.448,0.777
0.307,0.948
0.433,0.743
0.526,0.015
0.363,0.054
0.292,0.050
0.280,0.849
0.528,0.039
0.229,0.455
0.533,0.051
0.660,0.793
0.334,0.862
0.475,0.734
0.215,0.401
0.970,0.518
0.675,0.767
0.393,0.090
0.279,0.450
0.456,0.675
0.249,0.507
0.020,0.746
0.985,0.541
0.473,0.747
0.646,0.804
0.058,0.793
0.292,0.878
1.024,0.529
0.354,0.679
0.243,0.488
0.098,0.783
0.298,0.854
0.933,0.018
0.029,0.831
0.243,0.955
0.950,0.525
0.551,0.018
0.399,0.704
0.335,0.912
0.521,0.093
0.292,0.928
0.128,0.742
1.014,0.450
0.311,0.425
0.446,0.728
0.412,0.698
0.356,0.042
0.368,0.089
0.216,0.749
1.026,0.529
0.399,0.078
0.149,0.718
0.232,0.416
0.461,0.129
0.516,0.069
0.297,0.527
0.116,0.802
0.461,0.072
0.317,0.479
0.707,0.782
0.405,0.782
0.292,0.533
0.479,0.691
0.486,0.012
0.924,0.591
0.404,0.068
0.407,0.055
0.681,0.792
0.409,0.044
0.875,0.086
0.099,0.807
0.453,0.743
0.459,0.685
0.418,0.595
0.214,0.451
0.449,0.038
0.903,0.599
0.274,0.501
0.281,0.516
0.234,0.501
0.573,0.037
0.942,0.000
0.449,0.069
0.391,0.102
0.559,0.059
0.299,0.847
0.217,0.406
0.467,0.700
0.303,0.875
0.228,0.506
1.032,0.568
0.109,0.817
0.131,0.449
0.546,0.018
0.259,0.954
0.319,0.921
0.590,0.763
0.756,0.793
0.737,0.757
1.023,0.574
0.690,0.856
0.450,0.758
0.251,0.552
0.068,0.688
0.169,0.387
0.670,0.871
1.045,0.448
0.986,0.012
0.298,0.504
0.052,0.745
0.414,0.040
0.223,0.464
0.971,0.508
0.368,0.068
0.985,0.597
0.533,0.057
0.903,0.026
0.434,0.682
0.341,0.070
0.244,0.892
0.217,0.523
0.629,0.785
0.728,0.819
0.908,0.022
0.980,0.541
0.313,0.453
0.278,0.435
0.933,0.133
1.019,0.571
0.209,0.447
0.051,0.788
0.698,0.813
0.244,0.945
0.245,0.583
0.086,0.777
0.247,0.918
0.023,0.791
0.992,0.475
0.063,0.721
0.304,0.419
0.694,0.784
0.213,0.958
0.505,0.761
0.270,0.464
0.248,0.543
0.227,0.478
0.199,0.437
0.532,0.791
0.501,0.114
0.134,0.820
0.408,0.755
0.332,0.494
0.617,0.826
0.232,0.883
0.467,0.737
0.767,0.809
0.391,0.694
0.328,0.841
0.530,0.135
1.025,0.627
0.435,0.746
1.040,0.455
0.674,0.797
0.674,0.841
0.295,0.875
0.243,0.452
0.453,0.119
0.891,0.046
0.304,0.489
0.198,0.409
0.449,0.011
0.242,0.407
0.452,0.036
0.303,0.988
0.483,0.093
0.679,0.757
0.976,0.556
0.069,0.804
0.418,0.674
0.452,0.098
0.692,0.840
0.866,0.002
0.267,0.498
0.285,0.907
0.587,0.092
0.342,0.053
0.877,0.012
0.313,0.949
0.469,0.034
0.695,0.774
0.935,0.542
0.672,0.796
0.137,0.823
0.269,0.395
0.110,0.762
0.171,0.416
0.291,0.456
0.275,0.450
0.960,0.593
0.266,0.472
0.275,0.930
0.032,0.803
0.960,0.068
0.702,0.826
0.521,0.074
0.310,0.924
0.053,0.781
0.512,0.034
0.277,0.524
1.023,0.478
0.652,0.734
0.938,0.506
0.252,0.949
0.519,0.100
0.359,0.077
0.689,0.791
0.991,0.461
0.672,0.871
0.999,0.507
0.111,0.765
0.673,0.823
0.276,0.857
0.039,0.805
0.063,0.761
0.989,0.516
0.698,0.805
0.102,0.785
0.519,0.694
0.648,0.807
0.027,0.767
0.283,0.922
0.982,0.551
0.476,0.091
0.392,0.708
0.069,0.723
0.226,0.982
0.960,0.062
0.517,0.085
0.696,0.753
0.289,0.427
0.414,0.107
0.278,0.912
0.922,0.003
0.905,0.048
0.432,0.724
0.972,0.536
0.960,0.539
0.521,0.074
0.505,0.055
0.316,0.893
0.935,0.046
0.384,0.702
0.452,0.750
0.473,0.108
0.957,0.104
0.524,0.043
0.204,0.500
0.269,0.495
0.204,0.517
0.496,0.094
0.044,0.788
0.089,0.756
1.007,0.557
0.642,0.811
0.887,0.024
0.472,0.700
0.297,0.896
0.456,0.140
0.911,0.065
0.946,0.011
0.892,0.036
0.218,0.416
0.204,0.412
0.355,0.113
0.228,0.442
0.249,0.477
0.883,0.089
0.287,0.487
0.236,0.499
0.229,0.459
0.687,0.836
0.910,0.017
0.315,0.905
0.483,0.084
0.320,0.518
0.358,0.037
0.503,0.139
0.916,0.027
0.322,0.699
0.365,0.069
0.952,0.029
0.236,0.565
0.169,0.516
0.532,0.092
0.085,0.751
0.284,0.460
1.047,0.567
0.347,0.062
0.271,0.903
0.202,0.420
0.084,0.827
0.461,0.109
0.328,0.460
0.151,0.720
0.258,0.452
0.061,0.786
0.246,0.489
0.174,0.477
0.315,0.026
0.324,0.458
1.040,0.513
0.048,0.816
0.949,0.011
0.502,0.754
0.862,0.024
0.360,0.019
0.715,0.768
0.198,0.479
0.377,0.121
0.324,0.096
0.619,0.783
0.202,0.444
0.513,0.775
0.657,0.742
0.193,0.419
0.128,0.815
0.049,0.778
0.470,0.006
0.387,0.105
0.908,0.161
0.369,0.714
0.118,0.384
0.267,0.911
0.358,0.469
0.308,0.520
0.451,0.120
0.290,0.464
0.439,0.678
0.182,0.396
